,id,comment,time
3955,377016,杨逸枫：本人受邀在韩国出席亚太金融界杰出女性 , 06-12 12:14
3956,377016,杨逸枫:我在纽约出席2011年世界十大杰出女性颁 , 06-12 12:13
3957,377016,搞笑吗，阿里腾讯大涨，这只基竟然还跌 , 06-12 12:06
3958,377016,杨逸枫：如果投资者不喜欢我 我立刻就离职 , 06-12 11:42
3959,377016,杨逸枫:本人是上投摩根基金公司的投资副总监 请 , 06-12 11:36
3960,377016,基金公司或可成立投资印度的基金 , 06-12 10:25
3961,377016,基金净值不高呀！参照阿里巴巴和腾讯这两天的涨 , 06-09 22:42
3962,377016,此基的套路很奇怪啊，今天估值是跌，但是现在显 , 06-09 22:41
3963,377016,今天腾讯、阿里巴巴涨疯了，这个基金还是补错的 , 06-09 14:51
3964,377016,垃圾股，管理的人，你是猪吗。九年了，从买上就 , 06-09 12:57
3965,377016,狗日的，套了十年还亏30%，外面一片大好，还亏 , 06-09 09:36
3966,163808,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
3967,163808,上证指数 , 06-03 06:45
3968,163808,止损无望 , 03-23 14:51
3969,163808,卧遭 , 12-21 13:26
3970,163808,新建中银基金交流QQ群号：26606872 , 11-15 09:13
3971,163808,中证100 , 10-20 19:01
3972,163808,中银100 , 09-29 12:24
3973,163808,代帮 , 09-17 21:41
3974,163808,万亿资金转战固收“避风港” 中银基金固收产品 , 09-02 14:25
3975,163808,提示:降准确定!快速扫货! , 08-21 14:43
3976,540006,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
3977,540006,3000多支鸡他，涨的也就200多只 , 07-26 16:19
3978,540006,这几天连续跌，一是经理没选好，二是大盘太差， , 07-26 15:46
3979,540006,百度了下，今晚绿0.28、还好以前还有赚钱，不然 , 07-26 15:27
3980,540006,今晚必红！！ , 07-26 15:11
3981,540006,无所谓了，反正不急，不加仓了 , 07-26 15:00
3982,540006,今天又瞎了！ , 07-26 14:30
3983,540006,请问一下各位大神，今天15点前加仓，是不是按今 , 07-26 13:57
3984,540006,死哦，今天都是绿色的多。 , 07-26 13:42
3985,540006,今天在跌就清仓了。 , 07-26 13:33
3986,540006,跌吧，到时候好加仓 , 07-26 13:17
3987,540006,呵呵，昨天加仓，明天估计也跌 , 07-26 12:45
3988,540006,昨天加了3000，感觉今天又是个加仓的机会。反正 , 07-26 12:01
3989,540006,买了1年半的3个基，真的就这只养得肥，经理真心 , 07-26 10:45
3990,540006,果然有瘟鸡倾向啊 , 07-26 10:44
3991,540006,编者注：本文是我（二鸟说）6月29日应邀讲课的 , 07-26 09:12
3992,540006,这个鸡成瘟鸡了 , 07-26 04:35
3993,540006,骂人家温鸡的可以离开啊，没有人留你，这么有实 , 07-26 02:10
3994,540006,价格是不是有点高，不敢买了 , 07-25 22:29
3995,540006,我一买就绿，这是给我的欢迎仪式吗？ , 07-25 21:15
3996,540006,加了六千 , 07-25 18:25
3997,540006,昨天卖的尚可，没劲了，次高点，谢经理！ , 07-25 15:46
3998,540006,蚂蚁估值0.49 , 07-25 15:36
3999,540006,定投26号自动扣费，希望明天继续跌。。 , 07-25 15:34
4000,540006,看着绿色，我就加仓了。经理不会又给调红了吧。 , 07-25 14:52
4001,540006,买到就赚到！ , 07-25 11:10
4002,540006,还适合买入吗？各位 , 07-25 11:06
4003,540006,感觉没以前牛皮了，是不是换仓原因， , 07-25 10:29
4004,540006,为什么这个基金在支付宝上面不能定投，在天天基 , 07-25 10:24
4005,540006,经理还有能力的 , 07-25 10:20
4006,540006,看今天 , 07-25 10:20
4007,540006,最近好像跟不上大盘啊…… , 07-25 10:02
4008,540006,今天会惨 , 07-25 10:01
4009,540006,今天应该会很惨，准备好加餐的钱 , 07-25 10:00
4010,540006,今天都是直线 , 07-25 09:55
4011,540006,谁能告诉我 机构持有份额是什么意思 , 07-25 08:44
4012,540006,大家说说有几只鸡？我首先说有6只鸡，其中有两 , 07-25 05:11
4013,540006,者鸡最近规模太大了、已经跑不赢大盘了，可以清 , 07-24 22:57
4014,540006,感觉最近基金有偷吃现象，有同感的发下 , 07-24 21:04
4015,540006,你不努力就清仓 , 07-24 20:45
4016,540006,这基不换仓吗？ , 07-24 19:24
4017,540006,感觉最近不行了跑不赢大盘了，你要诚信啊 , 07-24 18:57
4018,540006,感觉此鸡不行了，没以前牛皮了 , 07-24 15:03
4019,540006,贱 , 07-24 14:37
4020,540006,感觉最近基金有偷吃现象，有同感的说下 , 07-24 14:28
4021,540006,这鸡稳稳的，不慌不忙的往上走。经理是个慢性子 , 07-24 14:26
4022,540006,这鸡最近不行了、每次都跑不过大盘 , 07-24 13:47
4023,540006,今天再调就买三分之一仓位！ , 07-24 12:55
4024,540006,加了仓的哦！灰起来吧…… , 07-24 09:50
4025,540006,不懂呀！ , 07-23 14:35
4026,540006,想入可是太高…… , 07-23 14:25
4027,540006,潜伏，，，， , 07-22 20:41
4028,540006,今天绿了我就加3w～～ , 07-22 18:40
4029,540006,者鸡不错，红多绿少，值得持有，值得加仓，加班 , 07-22 17:41
4030,540006,我就买了5000元钱的，一个月了，赚了200多了。 , 07-22 13:45
4031,540006,才-0.49，怪我手贱加了一点！ , 07-22 06:21
4032,540006,九绿一红，只跌0.49？还有的持仓看不见，应该是 , 07-21 22:35
4033,540006,这股跟着上证50的，离下跌不远了 , 07-21 22:33
4034,540006,又绿了 , 07-21 20:05
4035,540006,-0.49 , 07-21 20:05
4036,540006,现在净值好高，不敢入啊。大家怎么感觉 , 07-21 16:56
4037,540006,这么涨下去，感觉不敢买了 , 07-21 15:55
4038,540006,持有结构怎么还没公布呢？ , 07-21 15:33
4039,540006,14:58加了5k以示尊重！ , 07-21 15:10
4040,540006,今天红不了了 , 07-21 14:32
4041,540006,估计今天要绿，但也正常，周末了 , 07-21 13:42
4042,540006,邱经理厉害！[赞] , 07-21 13:01
4043,540006,暴涨后啊 , 07-21 12:13
4044,540006,证券银行 , 07-21 12:03
4045,540006,今天要跌了， , 07-21 11:57
4046,540006,怎么不买些钢铁股？ , 07-21 11:18
4047,540006,四只目前就这只绿的！！！ , 07-21 11:00
4048,540006,恭喜，一片禄 , 07-21 10:54
4049,540006,绿点 , 07-21 10:54
4050,540006,是不是换仓了，没以前牛逼了 , 07-21 10:53
4051,540006,中证工银财富基金指数发布已经有四、五天了，大 , 07-21 09:37
4052,540006,看最新持仓，这个经历特牛逼啊，踏点真准 , 07-21 09:09
4053,540006,这么牛比，买点试试看 , 07-21 09:07
4054,540006,今天可以买吗 , 07-21 06:27
4055,540006,嗯，经理好样的 , 07-20 22:56
4056,540006,不错，赞经理 , 07-20 22:24
4057,519601,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
4058,519601,这个基金要是赎回大概多少天到账？麻烦问一下各 , 07-24 22:10
4059,519601,嗯！最近表现不错。努力，努力 , 06-29 10:28
4060,519601,两位经理，这个基金规模不大。希望控制好仓位， , 06-28 16:33
4061,519601,怎么回事，没更新了 , 04-17 12:29
4062,519601,基金，都没人在里面说话了，你们就败家吧，套了 , 03-30 21:14
4063,519601,介绍一些有趣的工具类的基金 , 02-24 20:20
4064,519601,民生加银平稳增利借“金牛”护航 , 12-24 22:20
4065,519601,国内美股指数ETF分羹“牛市”红利 , 12-24 22:15
4066,519601,年末又到货币基金配置时 , 12-24 22:08
4067,519601,探索现代化行业协会治理 基金业协会从“信”出 , 12-24 22:05
4068,519601,私募基金：市场暂时企稳 关注国企混改 , 12-24 21:15
4069,519601,基金布局2017年行情 紧盯政策受益主线 , 12-24 21:11
4070,519601,啥子破基金哟…… , 12-20 05:57
4071,519601,华商基金何奇峰：未来较长时间看好新兴消费 , 12-17 19:59
4072,519601,股票指数承压调整 基金仓位整体上涨 , 12-17 19:56
4073,519601,众禄基金周报：股指承压下挫 白酒基金逆市上涨 , 12-17 19:56
4074,519601,大庆市2016年度科学基金项目获得佳绩 , 12-17 19:54
4075,519601,私募机构投入资金有限 参与做市态度谨慎 , 12-17 19:53
4076,519601,合肥高新区“基金小镇”建设驶入快车道 , 12-17 19:51
4077,519601,私募称注册制是中国资本市场中长期趋势 , 12-17 19:50
4078,519601,为啥持股都是中国的股票？qdii不是投资海外的吗 , 12-16 00:45
4079,519601,这只烂鸡赎回十天都没到账 , 12-13 18:53
4080,519601,四大基金看市：深港通开通后蓝筹有更多机会 , 11-26 20:36
4081,519601,私募大佬集体失策的背后 投资监管环境收紧已在 , 11-26 20:36
4082,519601,孙昊：后危机时代全球机构投资的挑战与策略 , 11-26 20:35
4083,519601,10月交通运输经济稳中向好 固定投资增速加快 , 11-26 20:33
4084,519601,嘉实基金荣膺“中国最受尊敬企 , 11-26 20:32
4085,519601,险资举牌风起涌动 私募称利好高股息率蓝筹股 , 11-26 20:31
4086,519601,3D打印概念受热捧 基金三主线布局 , 11-26 20:29
4087,519601,高新区设立医疗救助基金 , 11-26 20:28
4088,519601,怎样规范投基行为 , 11-26 19:59
4089,519601,垃圾中的战斗机。出了国门就是一垃圾 , 11-11 21:57
4090,519601,4月14不是估值涨了3.8个点吗，怎么现在确认了才 , 11-08 22:18
4091,519601,买的其他基金都涨了3%左右，这支TM跌了3，今天 , 11-08 02:11
4092,519601,垃圾 , 11-07 05:24
4093,519601,光大证券全资子公司发起国内首支大型体育PPP基 , 11-05 19:49
4094,519601,嘉实基金邵秋涛:成长投资“三观”要正 , 11-05 19:48
4095,519601,公募三季度利润逾860亿 偏股基金盈利回升 , 11-05 19:48
4096,519601,基汇资本投资沪上联合办公空间 , 11-05 19:46
4097,519601,开泰基金成泰国首家RQFII , 11-05 19:45
4098,519601,目标风险策略基金成新配置 , 11-05 19:45
4099,519601,社保基金高配地产股 单季加仓10%市值增200亿 , 11-05 19:34
4100,519601,东方添益净值增长超8%领跑 , 11-05 19:26
4101,519601,贾宜宸：智能量化将成财富管理行业新风口 , 11-05 19:25
4102,519601,基金周评：基金涨跌参半 永赢双利A暴涨177.07% , 11-05 19:22
4103,519601,这估算真不靠谱 , 10-28 04:13
4104,519601,美国斯诺纪念基金会到区图书馆参观 , 10-22 15:07
4105,519601,今年基金分红逾千次 债基成主力军 , 10-22 15:04
4106,519601,超级牛股最高4年涨17倍 仅少数基金能长期持有 , 10-12 11:49
4107,519601,进来半个月不到，没见红涨过，一直在亏…… , 10-10 21:08
4108,519601,沈南鹏：期待香港成为下一个科技创新中心 , 10-01 09:55
4109,519601,规模400亿元的国家新兴产业创投基金落户杭州 , 10-01 09:54
4110,519601,江苏社保基金或将“入市”保值增值 , 10-01 09:38
4111,519601,沪指涨0.21% 消费B、深证100B等涨幅居前 , 10-01 09:37
4112,519601,私募调研84家公司 13只个股大热 , 10-01 09:35
4113,519601,四季度策略：关注高股息类板块 , 10-01 09:32
4114,519601,海富通基金荣获“2015年金眼睛企业年金投资优胜 , 10-01 09:32
4115,519601,这两天为什么跌那么多…… , 09-13 14:59
4116,519601,债市回暖 保本基金迎来利好 , 07-23 21:25
4117,260116,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
4118,260116,今年3月定投到现在2万赚2千！ , 07-24 23:00
4119,260116,加仓不 , 07-18 15:06
4120,260116,怎么今天没跌？换仓了难道？还是什么 , 07-11 15:06
4121,260116,就这支亏 , 07-07 20:04
4122,260116,好基、余经理加油！ , 07-05 21:52
4123,260116,遇到瓶颈了？ , 07-03 20:41
4124,260116,有可能要跌了 , 06-30 17:15
4125,260116,2017第二大单日跌幅 , 06-28 21:04
4126,260116,今天跌的有点多！ , 06-28 20:21
4127,260116,水平还不错，我的己经红了。拿好了 , 06-28 15:34
4128,260116,同志们，拿稳了，基金就不要随便折腾了 , 06-23 21:00
4129,260116,此股在这次大跌中跌幅不大、保证业绩不下滑、看 , 06-22 13:22
4130,260116,居然快回本了！然而我半年前割肉买了只辣鸡金鹰 , 06-22 13:21
4131,260116,八连阳！ , 06-22 11:08
4132,260116,169105今年净值涨28.08所有基金第一名。 , 06-21 22:32
4133,260116,今天太给力了！ , 06-06 20:49
4134,260116,--3沪港深基金002803今年净值涨21.26，每日限购 , 06-03 09:45
4135,260116,cnm , 05-25 22:05
4136,260116,如此恶劣的行情、经理要减仓啊、 , 05-24 14:22
4137,260116,买入并观察了很久、此基较抗跌、可长期持有。 , 05-12 18:11
4138,260116,几天利润跌没了！ , 05-08 18:58
4139,260116,蓝筹的时代，不会挑蓝筹基金您还幸福么？ , 04-27 22:04
4140,260116,今天不错、价值投资才是正道！ , 04-12 21:05
4141,260116,净值那么高了是不是可以分一次红了？每份派发1 , 04-12 20:25
4142,260116,收个小徒弟点我关注 , 04-09 19:36
4143,260116,第一、二重仓股应该逐步换出了、 , 04-05 18:38
4144,260116,全乱套了，估值掉的升，估值升的掉！ , 03-22 21:42
4145,260116,钒矿主产区企业全线停产 涨价行情可期 , 03-02 11:29
4146,260116,你入的点高了。 , 02-17 18:39
4147,260116,我是15年7月2.8几元购入的，一年多了，沒上到2. , 02-13 22:45
4148,260116,怎么回事？ , 01-06 21:29
4149,260116,今天下跌了将近6分，涨时一次6厘都不到， , 12-12 22:51
4150,260116,21号割肉卖了，居然又涨了这么多，真是看不懂 , 12-01 22:42
4151,260116,今天可以进嘛？ , 11-30 08:39
4152,260116,2.20买了4万元，觉得买少了…… , 11-29 10:31
4153,260116,基金经理无耻 你好 , 11-15 22:03
4154,260116,垃圾 , 10-24 23:18
4155,260116,大家补仓不？ , 10-24 22:02
4156,260116,大家有买000979吗？ , 10-23 08:53
4157,260116,260116很低调 我喜欢。 , 10-23 08:51
4158,260116,想割肉了，在有么？能涨到2.5以上不？ , 10-11 13:32
4159,260116,余广经理，这几天来为何只跌不涨呢？？？？？ , 09-30 12:04
4160,260116,余广经理为何涨一点点，跌就跌得多搞乜 , 09-13 21:11
4161,260116,坚持才会胜利…… , 09-07 16:03
4162,260116,此基能长到2.5以上不？亏得太多了，希望能回本 , 09-01 15:56
4163,260116,为何小涨两天，就今天又收回去了？ , 08-31 21:51
4164,260116,目前买入科伦药业:是一笔占据天时地利人和的交 , 08-27 13:23
4165,260116,越来越差劲，涨时净值比估值低，跌时净值比估值 , 08-25 21:35
4166,260116,3.5元进的还有吗 , 08-25 21:34
4167,260116,今天还可以，比估值高，2.208还行，经理加油！ , 08-18 13:40
4168,260116,我是新手，请问这个基金咋样，谢谢！ , 08-17 00:12
4169,260116,余经理，加油！涨到2.230啦！且排名在笫4位，今 , 07-28 22:36
4170,260116,今天可以进吗？ , 07-27 11:47
4171,260116,260116今天一定要给力啊！争取涨到2.2以上，加 , 07-26 21:40
4172,260116,今天预计2.28个点 , 07-26 21:30
4173,260116,260116今天你最棒[赞][赞] , 07-20 23:24
4174,260116,为啥还不出净值 , 07-20 21:31
4175,260116,余经理，看准目标，向前冲，抓住红旗不松手！ , 07-20 13:06
4176,260116,怪不怪，二十多亿的资产总值，经理已努力取得了 , 07-13 02:05
4177,260116,3.55元进的还有人在吗 , 07-07 11:54
4178,240016,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
4179,240016,新闻 , 07-24
4180,240016,0 , 07-24
4181,240016,0 , 07-20
4182,240016,0 , 07-19
4183,240016,0 , 07-18
4184,240016,0 , 06-20
4185,240016,0 , 06-05
4186,240016,0 , 06-05
4187,240016,0 , 05-27
4188,240016,37 , 11-05
4189,240016,31 , 11-19
4190,240016,4 , 02-13
4191,240016,45 , 12-29
4192,240016,39 , 12-09
4193,240016,0 , 04-24
4194,240016,0 , 04-22
4195,240016,28 , 03-28
4196,240016,27 , 07-21
4197,240016,43 , 04-20
4198,240016,29 , 06-04
4199,240016,55 , 12-03
4200,240016,35 , 04-20
4201,240016,45 , 12-03
4202,240016,39 , 06-06
4203,240016,53 , 12-05
4204,240016,9 , 03-01
4205,240016,53 , 10-25
4206,240016,48 , 12-05
4207,240016,37 , 10-13
4208,240016,46 , 10-14
4209,240016,36 , 08-26
4210,240016,42 , 10-20
4211,240016,41 , 01-21
4212,240016,39 , 07-28
4213,240016,31 , 08-26
4214,240016,46 , 12-09
4215,240016,48 , 03-03
4216,240016,38 , 01-19
4217,240016,36 , 03-28
4218,240016,37 , 10-16
4219,240016,9 , 11-23
4220,240016,52 , 12-02
4221,240016,8 , 12-06
4222,240016,15 , 12-12
4223,240016,8 , 03-28
4224,240016,35 , 03-03
4225,240016,8 , 03-28
4226,240016,10 , 12-10
4227,240016,37 , 11-13
